band,GALEX_FUV
20.9336403601,1.50157e-19
20.9358316759,1.28275e-19
20.9380234506,1.06251e-19
20.9402156842,8.6118e-20
20.942408377,5.32751e-19
20.944601529,3.96466e-19
20.9467951403,1.74722e-20
20.9489892113,2.9205e-19
20.9511837419,2.70666e-19
20.9533787323,2.64368e-19
20.9555741827,2.68239e-19
20.9577700933,2.78676e-19
20.9599664641,2.94728e-19
20.9621632953,3.16091e-19
20.964360587,3.43034e-19
20.9665583394,3.75406e-19
20.9687565527,4.10082e-19
20.970955227,4.45131e-19
20.9731543624,4.75445e-19
20.9753539591,4.9772e-19
20.9775540172,5.10464e-19
20.9797545369,5.12692e-19
20.9819555183,1.8669e-18
20.9841569615,2.58999e-18
20.9863588667,2.59296e-18
20.9885612341,2.08469e-18
20.9907640638,1.32291e-18
20.9929673559,5.47784e-19
20.9951711106,1.34453e-19
20.9973753281,5.05474e-19
20.9995800084,5.58781e-19
21.0017851517,6.58157e-19
21.0039907582,7.80692e-19
21.0061968281,9.12546e-19
21.0084033613,1.04989e-18
21.0106103582,1.18516e-18
21.0128178189,1.31811e-18
21.0150257434,1.44913e-18
21.017234132,1.57191e-18
21.0194429848,1.6899e-18
21.0216523019,1.78844e-18
21.0238620835,1.86564e-18
21.0260723297,1.92134e-18
21.0282830407,1.95384e-18
21.0304942166,1.96765e-18
21.0327058576,1.9765e-18
21.0349179638,1.99411e-18
21.0371305354,2.02296e-18
21.0393435725,2.08156e-18
21.0415570752,2.18331e-18
21.0437710438,2.312e-18
21.0459854783,2.46585e-18
21.0482003789,2.62419e-18
21.0504157457,2.77261e-18
21.0526315789,2.89846e-18
21.0548478787,2.97523e-18
21.0570646452,2.99743e-18
21.0592818785,2.94485e-18
21.0614995788,2.80249e-18
21.0637177462,8.6466e-18
21.0659363809,1.16796e-17
21.068155483,1.23454e-17
21.0703750527,1.13808e-17
21.0725950901,9.49806e-18
21.0748155954,7.28786e-18
21.0770365687,5.05567e-18
21.0792580101,2.98532e-18
21.0814799199,1.01565e-18
21.0837022981,8.28843e-19
21.085925145,1.07898e-18
21.0881484606,1.13622e-18
21.0903722451,1.19139e-18
21.0925964986,1.22335e-18
21.0948212214,1.21584e-18
21.0970464135,1.16333e-18
21.0992720751,1.07495e-18
21.1014982064,9.69702e-19
21.1037248074,8.62089e-19
21.1059518784,7.68784e-19
21.1081794195,6.94417e-19
21.1104074309,6.27824e-19
21.1126359126,5.61953e-19
21.1148648649,4.93477e-19
21.1170942878,4.21745e-19
21.1193241816,2.53167e-19
21.1215545464,2.95434e-19
21.1237853823,7.95234e-19
21.1260166896,1.339e-18
21.1282484682,2.05416e-18
21.1304807184,3.05407e-18
21.1327134404,4.42531e-18
21.1349466343,6.09946e-18
21.1371803001,7.89424e-18
21.1394144382,9.59837e-18
21.1416490486,1.09321e-17
21.1438841315,1.1627e-17
21.146119687,1.16726e-17
21.1483557153,1.09944e-17
21.1505922166,9.6695e-18
21.1528291909,7.7615e-18
21.1550666385,5.47606e-18
21.1573045594,3.0159e-18
21.1595429539,5.83557e-19
21.161781822,6.89081e-19
21.164021164,8.30738e-19
21.16626098,1.00978e-18
21.1685012701,1.20987e-18
21.1707420345,1.40583e-18
21.1729832733,7.24668e-19
21.1752249868,1.6724e-18
21.1774671749,3.90237e-18
21.179709838,5.62182e-18
21.1819529761,6.6987e-18
21.1841965893,7.13639e-18
21.186440678,7.00748e-18
21.1886852421,6.53924e-18
21.1909302818,5.92069e-18
21.1931757974,5.32187e-18
21.1954217889,4.97855e-18
21.1976682565,5.33051e-18
21.1999152003,6.59168e-18
21.2021626206,8.56989e-18
21.2044105174,1.0749e-17
21.2066588909,1.24945e-17
21.2089077413,1.31759e-17
21.2111570686,1.27179e-17
21.2134068731,1.15377e-17
21.215657155,1.01636e-17
21.2179079143,8.78474e-18
21.2201591512,7.72121e-18
21.2224108659,6.8458e-18
21.2246630585,6.1111e-18
21.2269157291,5.46533e-18
21.229168878,4.91639e-18
21.2314225053,4.60156e-18
21.2336766111,4.42791e-18
21.2359311956,4.28684e-18
21.2381862589,3.96823e-18
21.2404418012,3.35681e-18
21.2426978226,2.55913e-18
21.2449543233,1.74259e-18
21.2472113035,1.09336e-18
21.2494687633,7.49299e-19
21.2517267028,7.74861e-19
21.2539851222,1.17432e-18
21.2562440217,1.82803e-18
21.2585034014,2.45132e-18
21.2607632614,2.80264e-18
21.263023602,2.69353e-18
21.2652844232,1.97019e-18
21.2675457252,5.86357e-19
21.2698075082,7.75162e-19
21.2720697724,9.83704e-19
21.2743325178,1.22007e-18
21.2765957447,1.47598e-18
21.2788594531,1.74969e-18
21.2811236433,2.02818e-18
21.2833883154,2.32114e-18
21.2856534696,2.63075e-18
21.2879191059,2.98561e-18
21.2901852246,3.38769e-18
21.2924518258,4.15732e-19
21.2947189097,4.2983e-18
21.2969864764,8.60106e-18
21.2992545261,1.16876e-17
21.3015230589,1.28809e-17
21.303792075,1.22778e-17
21.3060615745,9.91991e-18
21.3083315576,6.14196e-18
21.3106020245,1.56495e-18
21.3128729753,1.5351e-18
21.3151444101,1.4589e-18
21.3174163291,1.35403e-18
21.3196887325,1.23656e-18
21.3219616205,1.13621e-18
21.3242349931,1.06027e-18
21.3265088505,1.01324e-18
21.3287831929,9.84628e-19
21.3310580205,9.70988e-19
21.3333333333,9.64401e-19
21.3356091316,9.65439e-19
21.3378854156,9.6766e-19
21.3401621852,9.62495e-19
21.3424394408,9.4218e-19
21.3447171825,8.99676e-19
21.3469954104,8.33267e-19
21.3492741247,7.47035e-19
21.3515533255,6.50311e-19
21.353833013,5.47862e-19
21.3561131874,4.47716e-19
21.3583938488,3.52672e-19
21.3606749973,2.68863e-19
21.3629566332,1.23323e-18
21.3652387565,1.86609e-18
21.3675213675,2.37212e-18
21.3698044663,2.98613e-18
21.372088053,3.84084e-18
21.3743721278,5.01898e-18
21.3766566909,6.50742e-18
21.3789417424,8.34024e-18
21.3812272824,1.05042e-17
21.3835133112,1.28862e-17
21.3857998289,1.52029e-17
21.3880868356,1.70525e-17
21.3903743316,1.79308e-17
21.3926623168,1.75198e-17
21.3949507916,1.59309e-17
21.3972397561,1.36569e-17
21.3995292104,1.12263e-17
21.4018191546,8.93487e-18
21.404109589,7.07811e-18
21.4064005138,5.68591e-18
21.4086919289,4.67771e-18
21.4109838347,4.04648e-18
21.4132762313,3.80197e-18
21.4155691187,3.94513e-18
21.4178624973,4.50031e-18
21.4201563671,5.41715e-18
21.4224507284,6.69671e-18
21.4247455811,8.22089e-18
21.4270409256,9.89725e-18
21.429336762,1.14222e-17
21.4316330904,1.2406e-17
21.433929911,1.26296e-17
21.436227224,1.19117e-17
21.4385250295,1.02657e-17
21.4408233276,8.16851e-18
21.4431221186,6.22705e-18
21.4454214025,4.68829e-18
21.4477211796,3.6594e-18
21.45002145,3.1073e-18
21.4523222139,2.90674e-18
21.4546234714,2.89833e-18
21.4569252226,2.99149e-18
21.4592274678,3.12762e-18
21.4615302071,3.23162e-18
21.4638334407,3.29401e-18
21.4661371686,3.3156e-18
21.4684413912,3.27799e-18
21.4707461084,3.20175e-18
21.4730513206,3.10696e-18
21.4753570278,3.0364e-18
21.4776632302,2.98176e-18
21.479969928,2.9555e-18
21.4822771214,2.95599e-18
21.4845848104,2.91399e-18
21.4868929953,2.76856e-18
21.4892016762,2.4367e-18
21.4915108532,1.96643e-18
21.4938205266,1.47982e-18
21.4961306965,1.11651e-18
21.498441363,9.72255e-19
21.5007525263,1.00105e-18
21.5030641866,1.13718e-18
21.5053763441,1.3135e-18
21.5076889988,1.50708e-18
21.510002151,1.6786e-18
21.5123158008,1.83251e-18
21.5146299484,1.93988e-18
21.5169445939,1.99698e-18
21.5192597375,1.9561e-18
21.5215753793,1.81142e-18
21.5238915196,1.58722e-18
21.5262081584,1.34957e-18
21.528525296,1.13819e-18
21.5308429325,1.00411e-18
21.533161068,9.31588e-19
21.5354797028,8.85961e-19
21.537798837,8.58027e-19
21.5401184707,8.57901e-19
21.542438604,9.00636e-19
21.5447592373,1.01131e-18
21.5470803706,1.17306e-18
21.5494020041,1.38249e-18
21.5517241379,1.64018e-18
21.5540467723,1.95952e-18
21.5563699073,2.33511e-18
21.5586935432,2.72573e-18
21.56101768,3.07585e-18
21.5633423181,3.30815e-18
21.5656674574,3.34877e-18
21.5679930982,3.14406e-18
21.5703192407,2.78291e-18
21.572645885,2.34864e-18
21.5749730313,1.95788e-18
21.5773006797,1.67846e-18
21.5796288304,1.52682e-18
21.5819574835,1.43942e-18
21.5842866393,1.36901e-18
21.5866162979,1.28499e-18
21.5889464594,1.17508e-18
21.591277124,1.04161e-18
21.5936082919,9.01798e-19
21.5959399633,7.88539e-19
21.5982721382,7.5073e-19
21.6006048169,8.60796e-19
21.6029379996,1.15355e-18
21.6052716863,1.58437e-18
21.6076058773,2.0603e-18
21.6099405727,2.46635e-18
21.6122757726,2.67228e-18
21.6146114774,2.57429e-18
21.616947687,2.12289e-18
21.6192844017,1.3741e-18
21.6216216216,3.98396e-19
21.623959347,4.75338e-19
21.6262975779,5.6158e-19
21.6286363145,6.50793e-19
21.630975557,7.3288e-19
21.6333153056,7.95995e-19
21.6356555604,8.29353e-19
21.6379963215,3.43915e-19
21.6403375893,7.74661e-19
21.6426793637,1.65442e-18
21.645021645,2.14939e-18
21.6473644334,2.21264e-18
21.6497077289,1.93918e-18
21.6520515319,1.52774e-18
21.6543958424,1.11331e-18
21.6567406605,7.72222e-19
21.6590859866,5.37326e-19
21.6614318206,3.9734e-19
21.6637781629,3.23935e-19
21.6661250135,2.79949e-19
21.6684723727,2.49377e-19
21.6708202405,2.12635e-19
21.6731686173,1.75891e-19
21.675517503,1.41995e-19
21.6778668979,1.23164e-19
21.6802168022,1.2039e-19
21.682567216,1.29773e-19
21.6849181394,1.44522e-19
21.6872695728,1.54388e-19
21.6896215161,1.64295e-19
21.6919739696,1.86254e-19
21.6943269335,2.41632e-19
21.6966804079,3.5961e-19
21.699034393,5.63641e-19
21.7013888889,8.5725e-19
21.7037438958,1.19862e-18
21.7060994139,1.49901e-18
21.7084554434,1.6421e-18
21.7108119844,1.58764e-18
21.713169037,1.3899e-18
21.7155266015,1.17201e-18
21.717884678,1.01108e-18
21.7202432667,9.7858e-19
21.7226023678,1.05042e-18
21.7249619813,1.14812e-18
21.7273221076,1.21133e-18
21.7296827466,1.22438e-18
21.7320438987,1.21531e-18
21.734405564,1.22723e-18
21.7367677426,1.24767e-18
21.7391304348,1.29137e-18
21.7414936406,1.33165e-18
21.7438573603,1.30748e-18
21.746221594,1.20338e-18
21.7485863419,1.03618e-18
21.7509516041,8.12103e-19
21.7533173809,5.73616e-19
21.7556836724,3.36481e-19
21.7580504787,1.11012e-19
21.7604178,1.10264e-19
21.7627856366,1.25529e-19
21.7651539885,1.31466e-19
21.7675228559,1.3253e-19
21.769892239,1.27095e-19
21.772262138,1.18504e-19
21.7746325531,1.08136e-19
21.7770034843,9.81097e-20
21.7793749319,9.05486e-20
21.7817468961,8.66059e-20
21.784119377,2.12793e-20
21.7864923747,9.10381e-20
21.7888658895,1.83704e-19
21.7912399216,2.33286e-19
21.793614471,2.2188e-19
21.7959895379,1.66469e-19
21.7983651226,9.95167e-20
21.8007412252,4.88076e-20
21.8031178459,1.25894e-20
21.8054949847,2.09085e-20
21.807872642,3.49116e-20
21.8102508179,5.3229e-20
21.8126295125,7.28026e-20
21.815008726,8.77365e-20
21.8173884586,9.08143e-20
21.8197687105,2.79085e-19
21.8221494817,2.24211e-19
21.8245307726,2.56234e-19
21.8269125832,4.35515e-19
21.8292949138,4.76194e-19
21.8316777644,4.64688e-19
21.8340611354,4.11998e-19
21.8364450267,3.35953e-19
21.8388294387,2.57925e-19
21.8412143715,1.9336e-19
21.8435998253,1.47083e-19
21.8459858001,1.1725e-19
21.8483722963,9.71314e-20
21.8507593139,7.5444e-20
21.8531468531,1.58815e-18
21.8555349142,3.90962e-18
21.8579234973,6.77843e-18
21.8603126025,9.59274e-18
21.86270223,1.17644e-17
21.86509238,1.288e-17
21.8674830527,1.29341e-17
21.8698742482,1.21042e-17
21.8722659668,1.06224e-17
21.8746582085,8.76854e-18
21.8770509735,6.84264e-18
21.8794442621,4.96735e-18
21.8818380744,3.33586e-18
21.8842324105,2.06312e-18
21.8866272707,1.19657e-18
21.8890226551,6.66858e-19
21.8914185639,3.37045e-19
21.8938149973,1.37049e-19
21.8962119553,3.27901e-20
21.8986094383,6.88728e-22
21.9010074463,4.08084e-21
21.9034059796,6.47157e-21
21.9058050383,1.17316e-20
21.9082046226,1.22632e-20
21.9106047327,1.37343e-21
21.9130053687,1.08631e-19
21.9154065308,2.84305e-19
21.9178082192,4.95367e-19
21.920210434,6.95554e-19
21.9226131755,8.39779e-19
21.9250164438,8.9705e-19
21.927420239,9.038e-19
21.9298245614,8.96562e-19
21.9322294111,9.18528e-19
21.9346347883,1.0033e-18
21.9370406932,1.20205e-18
21.9394471259,1.51808e-18
21.9418540867,1.93878e-18
21.9442615756,2.39096e-18
21.9466695929,2.80156e-18
21.9490781387,3.02276e-18
21.9514872133,3.01723e-18
21.9538968167,2.77746e-18
21.9563069492,2.32737e-18
21.9587176109,1.69305e-18
21.961128802,8.6843e-19
21.9635405227,1.25216e-19
21.9659527732,9.0557e-19
21.9683655536,9.14397e-19
21.9707788641,9.03367e-19
21.9731927049,8.70418e-19
21.9756070761,8.15125e-19
21.978021978,7.41176e-19
21.9804374107,6.53519e-19
21.9828533744,5.60118e-19
21.9852698692,4.73733e-19
21.9876868953,4.0082e-19
21.990104453,3.47121e-19
21.9925225423,3.12889e-19
21.9949411635,2.99505e-19
21.9973603168,3.08036e-19
21.9997800022,3.33134e-19
22.00220022,3.66651e-19
22.0046209704,3.99507e-19
22.0070422535,4.21572e-19
22.0094640695,4.24051e-19
22.0118864187,4.11606e-19
22.014309301,3.96774e-19
22.0167327169,3.93405e-19
22.0191566663,4.09957e-19
22.0215811495,4.50805e-19
22.0240061667,5.08072e-19
22.0264317181,5.71225e-19
22.0288578037,6.30397e-19
22.0312844239,6.86242e-19
22.0337115787,7.40372e-19
22.0361392684,7.90623e-19
22.0385674931,8.32122e-19
22.040996253,8.55194e-19
22.0434255483,8.49471e-19
22.0458553792,8.072e-19
22.0482857458,7.32571e-19
22.0507166483,6.41571e-19
22.0531480869,2.7101e-19
22.0555800618,4.57232e-19
22.0580125731,7.01982e-19
22.060445621,6.2487e-19
22.0628792057,4.23907e-19
22.0653133274,2.11782e-19
22.0677479863,5.19681e-20
22.0701831825,3.12017e-20
22.0726189162,3.42361e-20
22.0750551876,5.56354e-20
22.0774919969,2.92203e-19
22.0799293442,7.69071e-19
22.0823672298,1.61513e-18
22.0848056537,2.9012e-18
22.0872446162,4.5153e-18
22.0896841175,6.24428e-18
22.0921241577,7.59546e-18
22.0945647371,8.17856e-18
22.0970058557,7.83079e-18
22.0994475138,6.85494e-18
22.1018897116,5.66903e-18
22.1043324492,4.59218e-18
22.1067757268,3.83402e-18
22.1092195446,3.47727e-18
22.1116639027,3.47331e-18
22.1141088014,3.82687e-18
22.1165542408,4.51932e-18
22.1190002212,5.46338e-18
22.1214467426,6.46046e-18
22.1238938053,7.27197e-18
22.1263414094,7.82067e-18
22.1287895552,8.09867e-18
22.1312382428,8.2307e-18
22.1336874723,8.54331e-18
22.1361372441,9.19428e-18
22.1385875581,1.02568e-17
22.1410384147,1.17635e-17
22.143489814,1.37184e-17
22.1459417562,1.56142e-17
22.1483942414,1.70752e-17
22.1508472699,1.78839e-17
22.1533008418,1.79689e-17
22.1557549574,1.74664e-17
22.1582096167,1.68361e-17
22.1606648199,1.64106e-17
22.1631205674,1.61574e-17
22.1655768591,1.62844e-17
22.1680336954,1.7191e-17
22.1704910764,1.87262e-17
22.1729490022,2.07616e-17
22.1754074731,2.30458e-17
22.1778664892,2.50236e-17
22.1803260508,2.60515e-17
22.1827861579,2.60131e-17
22.1852468109,2.49809e-17
22.1877080098,2.34517e-17
22.1901697548,2.17164e-17
22.1926320462,2.03954e-17
22.195094884,1.95336e-17
22.1975582686,1.8981e-17
22.2000222,1.864e-17
22.2024866785,1.83408e-17
22.2049517042,1.79884e-17
22.2074172774,1.77222e-17
22.2098833981,1.73942e-17
22.2123500666,1.71773e-17
22.2148172831,1.7166e-17
22.2172850478,1.74124e-17
22.2197533607,1.80783e-17
22.2222222222,1.90149e-17
22.2246916324,2.02193e-17
22.2271615915,2.14107e-17
22.2296320996,2.25093e-17
22.232103157,2.32644e-17
22.2345747638,2.38021e-17
22.2370469202,2.40715e-17
22.2395196264,2.39829e-17
22.2419928826,2.39178e-17
22.2444666889,2.39514e-17
22.2469410456,2.43027e-17
22.2494159528,2.44536e-17
22.2518914108,2.45965e-17
22.2543674196,2.45259e-17
22.2568439795,2.39773e-17
22.2593210907,2.28488e-17
22.2617987533,2.11361e-17
22.2642769676,1.88862e-17
22.2667557337,1.62761e-17
22.2692350518,1.35256e-17
22.271714922,1.08327e-17
22.2741953447,8.81787e-18
22.2766763199,7.68199e-18
22.2791578478,7.62873e-18
22.2816399287,8.95236e-18
22.2841225627,1.19563e-17
22.2866057499,1.6827e-17
22.2890894907,2.39203e-17
22.2915737851,3.38805e-17
22.2940586334,4.66114e-17
22.2965440357,6.2272e-17
22.2990299922,8.00963e-17
22.3015165031,9.97148e-17
22.3040035686,1.19614e-16
22.3064911889,1.38262e-16
22.3089793642,1.54313e-16
22.3114680946,1.66562e-16
22.3139573803,1.74154e-16
22.3164472216,1.76436e-16
22.3189376186,1.73839e-16
22.3214285714,1.66691e-16
22.3239200804,1.55768e-16
22.3264121456,1.42664e-16
22.3289047672,1.28428e-16
22.3313979455,1.1411e-16
22.3338916806,1.00777e-16
22.3363859727,8.80457e-17
22.3388808221,7.69455e-17
22.3413762288,6.73516e-17
22.3438721931,5.89986e-17
22.3463687151,5.17821e-17
22.3488657951,4.51743e-17
22.3513634332,3.95536e-17
22.3538616296,3.53331e-17
22.3563603845,3.33327e-17
22.3588596982,3.41408e-17
22.3613595707,3.70709e-17
22.3638600022,4.19379e-17
22.3663609931,4.82949e-17
22.3688625433,5.54339e-17
22.3713646532,6.28829e-17
22.373867323,6.95724e-17
22.3763705527,7.45692e-17
22.3788743426,7.67133e-17
22.3813786929,7.48766e-17
22.3838836038,6.92658e-17
22.3863890754,6.11795e-17
22.388895108,5.16151e-17
22.3914017017,4.21746e-17
22.3939088568,3.43005e-17
22.3964165733,2.88337e-17
22.3989248516,2.59478e-17
22.4014336918,2.56426e-17
22.403943094,2.80124e-17
22.4064530585,3.26314e-17
22.4089635854,3.88621e-17
22.411474675,4.50976e-17
22.4139863275,5.05849e-17
22.4164985429,5.48051e-17
22.4190113216,5.75573e-17
22.4215246637,5.8731e-17
22.4240385693,5.88971e-17
22.4265530388,5.82455e-17
22.4290680722,5.7084e-17
22.4315836698,5.58472e-17
22.4340998317,5.44728e-17
22.4366165582,5.27416e-17
22.4391338494,5.07847e-17
22.4416517056,4.81531e-17
22.4441701268,4.49559e-17
22.4466891134,4.11865e-17
22.4492086654,3.73863e-17
22.4517287831,3.3689e-17
22.4542494667,3.03268e-17
22.4567707164,2.75924e-17
22.4592925323,2.55558e-17
22.4618149146,2.41503e-17
22.4643378636,2.3243e-17
22.4668613795,2.2921e-17
22.4693854623,2.32794e-17
22.4719101124,2.453e-17
22.4744353298,2.64601e-17
22.4769611149,2.91955e-17
22.4794874677,3.25884e-17
22.4820143885,3.61524e-17
22.4845418775,3.97862e-17
22.4870699348,4.328e-17
22.4895985607,4.67337e-17
22.4921277553,5.00692e-17
22.4946575188,5.31237e-17
22.4971878515,5.59807e-17
22.4997187535,5.78768e-17
22.502250225,5.82329e-17
22.5047822662,5.65721e-17
22.5073148773,5.23173e-17
22.5098480585,4.58732e-17
22.51238181,3.89019e-17
22.5149161319,3.30985e-17
22.5174510245,2.96465e-17
22.519986488,2.92908e-17
22.5225225225,3.22713e-17
22.5250591283,3.79014e-17
22.5275963055,4.53694e-17
22.5301340543,5.40182e-17
22.5326723749,6.32487e-17
22.5352112676,7.25687e-17
22.5377507325,8.13561e-17
22.5402907698,8.86849e-17
22.5428313796,9.37804e-17
22.5453725623,9.5359e-17
22.5479143179,9.28596e-17
22.5504566467,8.77711e-17
22.5529995489,8.23611e-17
22.5555430247,7.89521e-17
22.5580870742,7.95773e-17
22.5606316977,8.5903e-17
22.5631768953,9.65308e-17
22.5657226673,1.08764e-16
22.5682690138,1.20509e-16
22.570815935,1.28939e-16
22.5733634312,1.32574e-16
22.5759115024,1.31441e-16
22.578460149,1.25686e-16
22.5810093711,1.16734e-16
22.5835591689,1.04973e-16
22.5861095426,9.12685e-17
22.5886604924,7.7695e-17
22.5912120185,6.5718e-17
22.5937641211,5.64846e-17
22.5963168004,5.13942e-17
22.5988700565,5.08473e-17
22.6014238897,5.46221e-17
22.6039783002,6.16755e-17
22.6065332881,7.12744e-17
22.6090888537,8.2523e-17
22.6116449972,9.43128e-17
22.6142017187,1.06047e-16
22.6167590184,1.16101e-16
22.6193168966,1.24508e-16
22.6218753535,1.29637e-16
22.6244343891,1.3062e-16
22.6269940038,1.28798e-16
22.6295541978,1.25363e-16
22.6321149711,1.22318e-16
22.6346763241,1.20383e-16
22.6372382569,1.21568e-16
22.6398007698,1.24651e-16
22.6423638628,1.29183e-16
22.6449275362,1.33442e-16
22.6474917903,1.35674e-16
22.6500566251,1.34596e-16
22.652622041,1.28924e-16
22.6551880381,1.19439e-16
22.6577546165,1.06683e-16
22.6603217766,9.21192e-17
22.6628895184,7.70419e-17
22.6654578422,6.37263e-17
22.6680267483,5.41971e-17
22.6705962367,4.98446e-17
22.6731663077,5.21977e-17
22.6757369615,6.28267e-17
22.6783081982,8.05061e-17
22.6808800181,1.01686e-16
22.6834524215,1.22952e-16
22.6860254083,1.40509e-16
22.688598979,1.50602e-16
22.6911731337,1.51633e-16
22.6937478725,1.44457e-16
22.6963231956,1.31128e-16
22.6988991034,1.12952e-16
22.7014755959,9.20381e-17
22.7040526734,7.10478e-17
22.7066303361,5.26055e-17
22.7092085841,3.84141e-17
22.7117874177,2.91756e-17
22.714366837,2.55636e-17
22.7169468423,2.68016e-17
22.7195274338,3.14893e-17
22.7221086117,3.82089e-17
22.7246903761,4.54616e-17
22.7272727273,5.12688e-17
22.7298556654,5.49011e-17
22.7324391907,5.70922e-17
22.7350233034,5.89836e-17
22.7376080036,6.20637e-17
22.7401932916,6.77679e-17
22.7427791676,7.60222e-17
22.7453656318,8.62114e-17
22.7479526843,9.66127e-17
22.7505403253,1.07019e-16
22.7531285552,1.17101e-16
22.755717374,1.26686e-16
22.758306782,1.34892e-16
22.7608967793,1.4073e-16
22.7634873663,1.42219e-16
22.766078543,1.38097e-16
22.7686703097,1.27885e-16
22.7712626665,1.1394e-16
22.7738556138,9.87343e-17
22.7764491516,8.4853e-17
22.7790432802,7.48976e-17
22.7816379998,7.0211e-17
22.7842333105,6.88722e-17
22.7868292127,6.96232e-17
22.7894257065,7.09205e-17
22.792022792,7.09758e-17
22.7946204696,6.9107e-17
22.7972187393,6.54537e-17
22.7998176015,6.01852e-17
22.8024170562,5.37998e-17
22.8050171038,4.66266e-17
22.8076177443,3.94099e-17
22.8102189781,3.33466e-17
22.8128208053,2.97531e-17
22.8154232261,2.9754e-17
22.8180262407,3.45747e-17
22.8206298494,4.44184e-17
22.8232340523,5.79111e-17
22.8258388496,7.31367e-17
22.8284442415,8.91193e-17
22.8310502283,1.05144e-16
22.8336568101,1.20501e-16
22.8362639872,1.34966e-16
22.8388717597,1.47298e-16
22.8414801279,1.56359e-16
22.8440890919,1.61106e-16
22.846698652,1.60607e-16
22.8493088084,1.55619e-16
22.8519195612,1.49002e-16
22.8545309108,1.4271e-16
22.8571428571,1.38397e-16
22.8597554006,1.3717e-16
22.8623685414,1.37513e-16
22.8649822796,1.38669e-16
